3-Second Video Views,Adserving Cost,Clicks,Conv1 - CPA,Conv10,Conv2,Conv3,Conv4,Conv5,Conv6,Conv7,Conv8,Conv9,Date,Impressions,Net Cost,Planned Net Cost,Video Watches at 100%,Video Watches at 50%,mpAd Model,mpAd Rate,mpBudget,mpBuy Model,mpBuy Rate,mpBuy Rate 2,mpBuy Rate 3,mpBuy Rate 4,mpBuy Rate 5,mpCampaign,mpCopy,mpCountry/Region,mpCreative,mpMedia Channel,mpMisc,mpMisc 2,mpMisc 3,mpMisc 4,mpMisc 5,mpMisc 6,mpPlacement Date,mpPlacement Date 2,mpPlacement Date 3,mpPlacement Date 4,mpPlacement Date 5,mpPlacement Name,mpRetailer,mpServing,mpSize,mpTargeting,mpVendor,mpVendor Type,Net Cost Final
138.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-06,0.0,0.0,0,35.0,68.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
4952.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-03,0.0,0.0,0,1630.0,3120.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
22421.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-04,0.0,0.0,0,7158.0,14351.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
16742.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-05,0.0,0.0,0,5097.0,10447.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
770.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-06,0.0,0.0,0,219.0,456.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
2501.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-03,0.0,0.0,0,705.0,1539.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
1331.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-04,0.0,0.0,0,367.0,772.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
1102.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-05,0.0,0.0,0,342.0,692.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
61.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-06,0.0,0.0,0,20.0,38.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
836.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-03,0.0,0.0,0,341.0,601.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
2393.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-04,0.0,0.0,0,846.0,1612.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
664.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-05,0.0,0.0,0,219.0,412.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
94.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-06,0.0,0.0,0,22.0,56.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
1983.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-03,0.0,0.0,0,621.0,1205.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
3191.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-04,0.0,0.0,0,785.0,1752.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
3606.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-05,0.0,0.0,0,857.0,1916.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
264.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-06,0.0,0.0,0,75.0,148.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
118.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-03,0.0,0.0,0,34.0,65.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
428.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-04,0.0,0.0,0,150.0,272.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
213.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-05,0.0,0.0,0,61.0,123.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
85.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-06,0.0,0.0,0,22.0,48.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
6790.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-03,0.0,0.0,0,2245.0,4365.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
23314.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-04,0.0,0.0,0,7853.0,15299.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
14447.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-05,0.0,0.0,0,4378.0,9024.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
337.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-06,0.0,0.0,0,104.0,208.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
2556.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-03,0.0,0.0,0,725.0,1521.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
1455.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-04,0.0,0.0,0,426.0,884.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
522.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-05,0.0,0.0,0,145.0,296.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
31.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-06,0.0,0.0,0,9.0,20.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
950.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-03,0.0,0.0,0,336.0,625.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
1214.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-04,0.0,0.0,0,454.0,795.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
856.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-05,0.0,0.0,0,293.0,539.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
64.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-06,0.0,0.0,0,23.0,42.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
839.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-03,0.0,0.0,0,262.0,510.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
269.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-04,0.0,0.0,0,100.0,177.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
533.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-05,0.0,0.0,0,209.0,339.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
68.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-06,0.0,0.0,0,30.0,45.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
1370.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-03,0.0,0.0,0,357.0,767.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
1872.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-04,0.0,0.0,0,458.0,972.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
2007.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-05,0.0,0.0,0,523.0,1073.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
72.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-06,0.0,0.0,0,21.0,42.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
11483.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-03,0.0,0.0,0,3563.0,7192.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
40775.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-04,0.0,0.0,0,13419.0,26513.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
26803.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-05,0.0,0.0,0,8200.0,16452.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
1893.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-06,0.0,0.0,0,555.0,1141.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
1116.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-03,0.0,0.0,0,307.0,648.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
351.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-04,0.0,0.0,0,83.0,199.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
1102.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-05,0.0,0.0,0,247.0,613.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
10.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-06,0.0,0.0,0,3.0,6.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
2546.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-03,0.0,0.0,0,826.0,1614.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
4906.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-04,0.0,0.0,0,1475.0,2977.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
3639.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-05,0.0,0.0,0,1085.0,2219.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
339.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-06,0.0,0.0,0,93.0,197.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
212.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-03,0.0,0.0,0,72.0,137.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
488.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-04,0.0,0.0,0,194.0,332.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
531.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-05,0.0,0.0,0,175.0,316.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
16.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-06,0.0,0.0,0,8.0,15.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
1181.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-03,0.0,0.0,0,365.0,727.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
3122.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-04,0.0,0.0,0,954.0,1901.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
919.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-05,0.0,0.0,0,290.0,570.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
20.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-06,0.0,0.0,0,7.0,14.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V3,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V3,0.0,0.0,0.0,0.0,nan,nan,0.0
2658.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-03,0.0,0.0,0,915.0,1615.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
7900.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-04,0.0,0.0,0,2801.0,5173.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
6831.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-05,0.0,0.0,0,2243.0,4355.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
358.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-06,0.0,0.0,0,121.0,230.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V1,0.0,0.0,0.0,0.0,nan,nan,0.0
742.0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,2016-12-03,0.0,0.0,0,263.0,481.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,V7,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,Video Carousel_V7,0.0,0.0,0.0,0.0,nan,nan,0.0
